word1,word2,label
remark,asleep,0
lead,coup,0
blame,audio,0
guru,review,1
cook,more,0
inland,cheap,0
down,yield,0
nine,see,0
eat,bark,0
behold,require,0
neighborhood,sold,0
explain,steam,0
done,game,0
wrong,start,0
downtown,overview,0
bone,known,1
ran,cast,0
guarantee,inland,0
shoe,screw,1
bay,say,1
realize,code,0
dead,bind,0
bread,eat,0
concealed,refined,0
embrace,arc,0
recognize,asleep,0
sheep,chromosome,0
enterprise,peer,0
flow,holiday,0
hart,interface,0
sky,debris,0
caste,concealed,0
satellite,ring,0
remain,vein,1
hardware,dear,0
code,steep,0
chart,vaccine,0
concealed,everywhere,0
black,concealed,0
attack,understand,0
command,contrast,0
below,ass,0
bar,dead,0
resume,survey,1
cart,spell,0
sold,sweep,0
fan,workplace,0
led,entire,0
meat,caste,0
bowed,textbook,0
railroad,all,0
steep,fulfill,0
personnel,format,0
bark,fulfill,0
hart,appear,0
along,scheme,0
routine,jean,1
fan,claim,0
old,regard,0
grand,chromosome,0
mean,asleep,0
embrace,square,0
mode,through,0
outlook,find,0
gas,outdoor,0
one,everyone,1
otto,along,0
fifteen,shield,0
hello,quo,1
seen,keen,1
wine,crown,0
flow,sheep,0
embrace,chase,1
track,remind,0
workplace,space,1
chromosome,will,0
exercise,avenue,0
ted,yard,0
node,hook,0
past,overnight,0
broadcast,care,0
fleet,pat,0
fill,still,1
hood,guy,0
clan,chromosome,0
through,statue,1
june,designed,0
organize,train,0
ignore,grace,0
sphere,buyer,0
ignore,furthermore,1
caste,true,0
clue,grass,0
array,railway,1
mark,apart,0
sold,gel,0
well,invite,0
folklore,ore,1
ore,childhood,0
prayer,game,0
shame,today,0
might,wheat,0
chain,guarantee,0
though,borrow,1
cardiac,thing,0
otto,household,0
read,childhood,0
hardware,everywhere,1
shoe,mill,0
cart,year,0
interview,begun,0
das,pain,0
repeat,syndrome,0
shed,share,0
clay,gray,1
sing,counterpart,0
career,past,0
brain,song,0
unfair,seat,0
gain,decree,0
pursue,mode,0
crown,radar,0
engineer,year,1
tight,part,0
invite,pack,0
behold,portfolio,0
case,suite,0
overall,vast,0
convey,textbook,0
buffalo,theme,0
said,claim,0
lay,play,1
than,around,0
land,owe,0
could,cell,0
cheap,four,0
afternoon,wine,0
flat,dare,0
cone,bone,1
scheme,hardware,0
agree,fame,0
hong,part,0
node,wine,0
kind,bind,1
tall,until,0
fleet,bright,0
jar,hell,0
told,near,0
store,meet,0
gray,essay,1
mill,fell,0
chromosome,holiday,0
revealed,could,0
limestone,seminar,0
thirteen,came,0
call,rebel,0
bill,ring,0
swing,night,0
seminar,understood,0
regard,would,0
lee,door,0
understood,whereby,0
micro,ratio,1
sweep,sea,0
fleet,retreat,1
load,flat,0
all,recall,1
mac,sphere,0
ban,combat,0
utilize,advise,1
belong,demand,0
been,magazine,0
guard,good,0
require,grain,0
breakdown,anything,0
came,threshold,0
benign,should,0
sigh,sealed,0
game,guard,0
pain,main,1
ally,review,0
spread,merchandise,0
unfair,bold,0
forecast,cholesterol,0
design,dare,0
along,stood,0
are,lay,0
hat,hormone,0
identify,seat,0
repair,anywhere,1
delight,might,1
alkaline,lane,0
prey,halfway,1
grass,compete,0
beam,run,0
are,took,0
remark,railroad,0
shield,wall,0
railroad,could,0
pair,everywhere,1
bear,ass,0
attain,par,0
lane,hat,0
head,dead,1
feedback,between,0
crown,place,0
alcohol,breakdown,0
fame,guarantee,0
wine,pine,1
ahead,maintain,0
year,rear,1
space,require,0
anyone,childhood,0
lay,resume,1
folklore,apart,0
syndrome,crew,0
all,avenue,0
peer,year,1
shook,they,0
cell,recall,0
sleep,clue,0
pray,balloon,0
should,threshold,0
contain,main,1
sweep,bread,0
tie,reply,1
minimize,die,0
tune,near,0
ton,been,1
chart,behind,0
brown,moon,0
organize,bone,0
routine,anyone,0
afternoon,analyze,0
sue,drill,0
counterpart,one,0
two,brand,0
jack,cook,0
shy,syndrome,0
all,noun,0
dan,fed,0
handbook,line,0
mold,ill,0
bowed,spine,0
aim,cream,0
syndrome,combine,0
zone,telephone,1
elsewhere,gland,0
mark,three,0
bold,bass,0
steam,overhead,0
keep,pour,0
plateau,tomorrow,1
meat,wire,0
everywhere,sing,0
hat,gel,0
until,utilize,0
kill,syndrome,0
dead,well,0
degree,expand,0
stare,severe,0
gland,marine,0
gain,membrane,1
copyright,chromosome,0
pine,ill,0
unknown,severe,0
jean,magazine,1
pass,load,0
assign,grown,0
disappear,premier,1
fled,skill,0
long,came,0
shrine,night,0
remark,chart,0
embrace,small,0
pace,dwell,0
shy,thereby,1
combined,fed,0
sleep,black,0
eat,done,0
mode,anything,0
personnel,blame,0
sweet,she,0
corps,clean,0
cast,brazil,0
syndrome,downtown,0
brown,guard,0
cook,concealed,0
japan,comprise,0
gland,ran,0
mar,chi,0
bat,declined,0
combat,regard,0
could,fill,0
das,sheep,0
remind,dry,0
fed,head,1
chi,rely,1
node,blast,0
esteem,bass,0
acquire,seem,0
gold,broadcast,0
compete,war,0
shell,mar,0
spread,corps,0
start,scheme,0
track,chase,0
debris,regime,0
flame,brace,0
singh,enterprise,0
crown,combine,0
prone,jack,0
blame,amplifier,0
guarantee,agree,1
park,drill,0
dan,brazil,0
blast,low,0
true,genuine,0
designed,past,0
afternoon,smart,0
knee,smart,0
wire,asleep,0
phone,peer,0
smart,seem,0
sleep,par,0
micro,owe,1
blast,concealed,0
contrast,class,0
chain,arise,0
steep,than,0
sustain,domain,1
stream,gel,0
fat,brown,0
case,mass,0
compete,syndrome,0
interfere,kill,0
grow,find,0
prayer,noun,0
recall,discrete,0
seem,highlight,0
brass,gel,0
all,sea,0
degree,lee,1
till,hood,0
beer,define,0
debris,knee,1
son,along,0
race,likewise,0
belong,regard,0
interface,could,0
free,came,0
bowed,park,0
clark,kill,0
came,courtyard,0
downtown,pour,0
blast,spell,0
pace,place,1
highlight,scene,0
dye,thereby,1
sigh,mine,0
known,reign,0
treat,blown,0
afternoon,resigned,0
strand,utilize,0
drill,pace,0
overview,tissue,1
stood,dwell,0
span,row,0
slight,band,0
copyright,pace,0
balloon,head,0
bind,tune,0
gun,forecast,0
regard,parallel,0
fill,yard,0
hong,engineer,0
size,along,0
explain,train,1
mac,blame,0
format,singh,0
shook,swing,0
took,yield,0
characterize,clean,0
bill,organize,0
know,buffalo,1
pace,seem,0
behold,guarantee,0
unaware,dare,1
load,install,0
own,unknown,1
sell,therefore,0
breakdown,instead,0
stain,clean,0
bowed,all,0
gold,told,1
fly,last,0
would,can,0
start,hell,0
rolled,yield,0
lay,furthermore,0
more,took,0
clark,all,0
ring,fan,0
rolled,team,0
fleet,past,0
belong,than,0
ignore,more,1
keep,pack,0
extreme,cheap,0
few,demand,0
enterprise,minimize,1
blow,done,0
tear,string,0
blow,all,0
arc,good,0
clue,esteem,0
spare,caste,0
small,tree,0
downtown,scheme,0
interfere,throw,0
coup,designed,0
chase,can,0
mar,start,0
fly,shy,1
gay,noun,0
team,chain,0
caste,sealed,0
gland,brown,0
magazine,brand,0
still,along,0
ted,bill,0
hook,brass,0
joe,suite,0
two,card,0
recall,wing,0
buyer,led,0
downtown,acquire,0
guard,reservoir,0
instead,rare,0
chromosome,brazil,0
fair,your,0
bear,scene,0
plan,park,0
last,stand,0
cholesterol,breakdown,0
small,alcohol,1
finland,dean,0
shown,dry,0
cheap,there,0
incomplete,grey,0
long,textbook,0
volunteer,sphere,1
arise,pack,0
meet,define,0
retreat,concrete,1
cook,anything,0
bark,there,0
questionnaire,unfair,1
dan,than,1
elite,kill,0
belong,though,0
along,outlook,0
card,fame,0
declined,verify,0
gland,store,0
minimize,dwell,0
shame,bite,0
nine,sign,1
pine,guarantee,0
ton,eat,0
all,nat,0
wrong,fell,0
array,clay,1
gland,bill,0
floor,frame,0
wing,past,0
entire,protein,0
higher,gold,0
asleep,strain,0
warfare,far,0
keep,shed,0
past,hart,0
plan,rainfall,0
avenue,clark,0
micro,photo,1
retreat,stand,0
spring,tea,0
tear,higher,0
ann,limestone,0
bold,expand,0
caste,none,0
immune,spite,0
understood,analyze,0
fat,fly,0
outlook,courtyard,0
same,volunteer,0
ass,everyday,0
display,mere,0
obey,they,1
told,disappear,0
regard,shown,0
pine,outline,1
overall,well,0
ran,that,0
forecast,trace,0
format,keep,0
see,frame,0
gay,trace,0
brass,rode,0
coup,few,1
career,mere,1
gain,clark,0
expand,year,0
chromosome,comprise,0
spell,textbook,0
pain,gain,1
dwell,bar,0
bark,guard,0
for,belong,0
pie,birthday,0
seem,knight,0
par,good,0
heir,cook,0
for,can,0
caste,start,0
kill,ass,0
organize,brass,0
buffalo,hormone,0
balloon,extreme,0
demand,aim,0
railroad,design,0
dan,cone,0
sweep,gear,0
hat,ton,0
war,furthermore,1
combat,characterize,0
pace,grand,0
breakdown,park,0
otto,ratio,1
atmosphere,avenue,0
mass,chromosome,0
score,folklore,1
gland,past,0
revealed,sea,0
where,warfare,1
revenue,you,1
fame,esteem,0
regime,entire,0
stack,enterprise,0
hire,inland,0
song,tune,0
recognize,for,0
sealed,remark,0
resigned,membrane,0
fly,imply,1
hormone,concrete,0
hart,assigned,0
football,alcohol,1
look,fare,0
dean,hygiene,1
alcohol,fun,0
pie,occupy,1
wine,japan,0
rolled,lane,0
obtain,campaign,1
along,comprise,0
severe,spare,0
art,long,0
tan,outlined,0
well,land,0
lean,are,0
overhead,sweep,0
gold,own,0
along,spine,0
singh,require,0
thirteen,protein,1
overall,past,0
fight,two,0
hart,elite,0
van,saline,0
nine,chromosome,0
elite,mean,0
stand,gold,0
restore,screw,0
look,there,0
chain,span,0
hemisphere,beam,0
anyone,stood,0
attack,debris,0
mine,furthermore,0
spine,line,1
plea,ahead,0
place,queen,0
peer,dwell,0
part,episode,0
pioneer,revealed,0
than,grass,0
jack,unknown,0
vein,retain,1
blown,jean,0
place,ton,0
due,understand,0
contrast,declined,0
volunteer,football,0
mill,pass,0
zone,syndrome,0
hong,counterpart,0
part,known,0
surprise,chromosome,0
kind,slow,0
lack,courtyard,0
guarantee,pace,0
look,noun,0
sat,sheer,0
courtyard,ton,0
likelihood,apart,0
likelihood,spell,0
nowhere,rare,1
ratio,throw,1
prey,hey,1
buffalo,ratio,1
affair,where,1
won,afternoon,0
asleep,overall,0
grey,flat,0
ing,steep,0
brown,anyway,0
revenue,severe,0
space,contrast,0
chair,old,0
avenue,shrine,0
yield,noun,0
aim,prior,0
mold,spell,0
designed,clark,0
ann,ore,0
replace,tight,0
yard,chain,0
asleep,reply,0
identify,for,0
screen,scheme,0
grey,immune,0
bark,supply,0
leap,brain,0
last,tight,0
avenue,pursue,1
heat,repeat,1
shook,resume,0
phone,few,0
otto,good,0
overall,owe,0
star,shield,0
flat,everything,0
mar,pat,0
understood,caste,0
today,domain,0
place,fear,0
expand,glow,0
anywhere,cholesterol,0
black,tree,0
wire,require,1
again,campaign,1
likelihood,than,0
imply,sky,1
read,class,0
acquire,obtain,0
far,expand,0
tie,your,0
combine,away,0
guarantee,cart,0
offspring,keep,0
line,retreat,0
pay,play,1
cor,pour,1
hell,balloon,0
folklore,are,0
invite,buyer,0
remark,belong,0
said,bread,1
outlook,spread,0
likewise,tea,0
tight,node,0
campaign,contain,1
demand,acquire,0
understood,thing,0
fat,compare,0
flame,breakdown,0
land,mine,0
spring,install,0
steep,meet,0
reality,tea,1
true,decree,0
stand,tan,0
yard,rolled,0
said,childhood,0
wind,behind,1
fold,free,0
combined,along,0
wall,bark,0
immune,reign,0
try,therefore,0
guard,heat,0
wine,although,0
spring,ton,0
bat,mass,0
remind,behind,1
elsewhere,chair,1
buyer,ass,0
guard,identify,0
brain,regime,0
clue,crew,1
higher,finland,0
steep,land,0
pain,pan,0
cor,combat,0
bass,everywhere,0
elite,repeat,1
install,hall,1
personnel,grand,0
knee,wire,0
led,gay,0
refined,hire,0
shoe,new,1
long,all,0
bear,dead,0
see,bread,0
hong,nor,0
string,fled,0
fame,steam,0
black,engineer,0
sealed,atmosphere,0
dare,command,0
buffalo,pro,1
are,assigned,0
land,pay,0
clark,flame,0
till,reply,0
feedback,node,0
phone,hook,0
corps,mode,0
everyone,fun,1
syndrome,buffalo,0
mine,design,1
bread,stand,0
view,two,1
hardware,pioneer,0
syndrome,reservoir,0
fall,load,0
everyday,birthday,1
lee,row,0
protein,hell,0
mark,shield,0
hormone,balloon,0
cart,array,0
moon,spray,0
cardiac,restore,0
prone,attack,0
welfare,came,0
engineer,shield,0
baseball,revealed,0
tune,fleet,0
head,forecast,0
mark,belong,0
site,sand,0
shook,counterpart,0
counterpart,extreme,0
divine,sheep,0
alas,everyone,0
stare,bare,1
pie,bye,1
folklore,track,0
hall,stare,0
wrong,radar,0
old,mere,0
led,crown,0
dye,view,0
railway,spell,0
railroad,gas,0
brazil,noun,0
throne,sing,0
tear,park,0
ing,chi,0
chromosome,decree,0
courtyard,sea,0
jar,syndrome,0
dead,new,0
bind,leap,0
tell,than,0
alkaline,store,0
marine,protein,1
tear,despair,1
sweep,wheat,0
acquire,few,0
array,everyday,1
hello,extreme,0
brand,guy,0
parallel,find,0
hook,are,0
neighborhood,supply,0
convey,pass,0
kind,nowhere,0
blown,mar,0
heat,eat,1
feedback,around,0
rare,head,0
into,till,0
interfere,peer,1
led,seen,0
ring,photo,0
organize,nat,0
downtown,plain,0
fled,wright,0
gray,prey,1
chromosome,overnight,0
strand,dan,0
around,pine,0
yard,belong,0
tea,decree,1
debris,guarantee,1
sincere,aware,0
stain,place,0
shoe,fold,0
warfare,square,1
enterprise,hire,0
sincere,store,0
childhood,wore,0
shook,brazil,0
understood,smart,0
discrete,start,0
ore,son,0
low,stack,0
micro,afternoon,0
treat,brown,0
gold,cream,0
feedback,moon,0
convey,instead,0
require,threshold,0
expand,tall,0
team,define,0
bar,dry,0
par,everyone,0
sat,fleet,0
pat,breakdown,0
characterize,chromosome,0
thing,utilize,0
comprise,surprise,1
game,mill,0
could,caste,0
incomplete,throne,0
more,furthermore,1
plan,remark,0
shame,saline,0
retain,chromosome,0
everyone,ton,1
tune,brown,0
few,residue,1
thing,wheat,0
grace,das,0
breakdown,overhead,0
install,took,0
star,ore,0
kill,cane,0
scheme,combat,0
between,star,0
past,plan,0
qualify,sky,1
run,fold,0
son,than,1
bat,that,1
size,treat,0
apart,neat,0
imply,analyze,0
offspring,old,0
thrown,ran,0
alkaline,clan,0
shown,forecast,0
long,gun,0
ratio,show,1
instead,tan,0
seem,noun,0
card,outlook,0
son,steep,0
bright,habitat,0
peer,severe,1
class,portfolio,0
dead,lead,1
fare,sea,0
buyer,aim,0
statue,forecast,0
pace,contrast,0
bread,compare,0
complete,treat,1
immune,hotel,0
deer,although,0
hormone,compete,0
took,night,0
white,lee,0
characterize,enterprise,1
limestone,are,0
heir,lie,0
clan,still,0
hong,queen,0
retreat,interface,0
gun,syndrome,0
hong,eat,0
flight,along,0
sold,tall,0
balloon,base,0
crown,tray,0
cart,die,0
resume,pray,1
will,thing,0
way,birthday,1
protocol,football,1
bowed,drill,0
severe,year,1
grass,shield,0
breakdown,wear,0
caste,free,0
guard,spring,0
hire,decay,0
steep,remark,0
breakdown,outlook,0
tone,compete,0
shrine,breakdown,0
yield,bass,0
start,shield,0
outlook,command,0
chase,hire,0
rode,quite,0
football,chromosome,0
theme,plan,0
free,campaign,0
shield,show,0
that,eat,0
they,copyright,0
sue,guru,1
guard,bind,0
brown,entire,0
die,quite,0
appetite,analyze,0
limestone,volunteer,0
mill,sealed,0
domain,near,0
june,gas,0
would,sleep,0
engineer,throne,0
can,rear,0
loan,known,1
allies,recognize,1
sight,lined,0
sweet,track,0
throne,grown,1
concealed,tray,0
seen,clean,1
aim,everyday,0
mine,bill,0
frame,scan,0
along,define,0
for,afternoon,0
due,clue,1
sustain,regard,0
won,phone,0
spray,way,1
tone,thrown,1
anyone,treat,0
tea,fold,0
along,remain,0
otto,hello,1
survey,courtyard,0
mac,few,0
enrolled,grown,0
node,flame,0
thing,assigned,0
combined,review,0
queen,lean,1
gold,format,0
highlight,insight,1
yield,bar,0
skill,gray,0
coup,brown,0
fly,embrace,0
mold,contrast,0
plane,downtown,0
syndrome,are,0
old,coup,0
exercise,size,1
write,hitherto,0
design,clark,0
are,throne,0
machine,along,0
thread,asleep,0
rear,chromosome,0
bass,scan,0
gland,cone,0
grass,offspring,0
away,clark,0
tree,clark,0
june,contain,0
hat,dean,0
undergo,around,0
crown,arc,0
grace,blind,0
lane,last,0
clark,plan,0
ted,stood,0
peer,rear,1
hire,can,0
farewell,fold,0
fold,before,0
should,offspring,0
hey,bar,0
delay,tray,1
they,prey,1
vain,asleep,0
guard,bass,0
down,sing,0
nowhere,heir,1
grain,reservoir,0
frame,overnight,0
resume,afternoon,0
crack,bass,0
ahead,read,1
campaign,brown,0
mine,bowed,0
compete,true,0
sigh,tie,1
everyone,ring,0
pro,undergo,1
finite,chromosome,0
enrolled,thirteen,0
merchandise,call,0
amplifier,sigh,0
minimize,allies,1
desire,call,0
aware,sleep,0
fat,define,0
tie,gland,0
fear,baseball,0
spite,declare,0
son,cast,0
sign,parallel,0
unaware,everywhere,1
between,bite,0
low,tan,0
fun,all,0
last,mode,0
gain,plain,1
require,yard,0
pain,strain,1
fleet,defeat,1
can,cart,0
for,four,1
shadow,hong,0
textbook,fee,0
dead,ahead,1
sigh,eye,1
blame,jar,0
she,look,0
own,prone,1
call,tune,0
replace,grace,1
shy,why,1
unclear,stream,0
nowhere,overview,0
courtyard,good,0
combined,anyway,0
blown,organize,0
should,train,0
been,membrane,0
been,where,0
class,hook,0
grey,organize,0
retreat,incomplete,1
recall,white,0
last,steam,0
might,hardware,0
bye,cry,1
van,railroad,0
for,vast,0
guy,chase,0
read,avenue,0
wing,syndrome,0
start,divine,0
cell,thread,0
decree,contrast,0
into,through,1
micro,row,1
nine,grass,0
brass,cart,0
line,toe,0
long,for,0
read,breakdown,0
tone,look,0
radio,toe,1
flame,brass,0
designed,esteem,0
hay,obey,1
agree,fee,1
breakdown,enrolled,0
noon,replace,0
singh,between,0
volunteer,downtown,0
ore,bed,0
blame,install,0
own,bark,0
protocol,baseball,1
shield,strand,0
household,spare,0
sue,site,0
finland,cheap,0
star,anything,0
vast,buffalo,0
essay,clay,1
lack,thing,0
realize,pioneer,0
clean,keen,1
railroad,plateau,0
shed,head,1
mill,thrown,0
quo,low,1
well,syndrome,0
gun,neighborhood,0
bring,moon,0
old,dead,0
bear,wine,0
finite,unite,1
cook,avenue,0
esteem,childhood,0
fell,node,0
thee,fold,0
breakdown,belong,0
apart,start,1
beer,sat,0
ring,courtyard,0
along,until,0
bass,gain,0
sigh,qualify,1
tell,rebel,1
past,crown,0
cast,command,0
qualify,flat,0
wrong,fled,0
told,decline,0
mass,pat,0
around,define,0
forecast,ing,0
furthermore,store,1
expand,bass,0
courtyard,upright,0
mark,beam,0
rear,nat,0
mill,thee,0
fame,pan,0
thirteen,fifteen,1
retain,asleep,0
courtyard,sleep,0
who,few,1
hotel,bowed,0
extreme,chromosome,0
highlight,steam,0
black,store,0
brass,undergo,0
say,cell,0
sell,likewise,0
moon,find,0
assigned,joe,0
nor,downtown,0
prayer,unaware,1
more,cor,1
