word1,word2,label
freezing,wind,0
written,biography,0
cemetery,ventricular,0
furniture,oak,0
bed,ted,1
accident,racing,0
welfare,bear,1
declined,defined,1
lead,dead,1
comply,apply,1
hole,bat,0
hot,winter,0
through,crew,1
buy,lie,1
coronary,soul,0
marble,circle,0
nat,mat,1
defeat,wheat,1
junction,exit,0
commitment,wind,0
rain,melting,0
pitch,hole,0
wisdom,counsel,0
linking,northwest,0
engine,accident,0
door,core,1
jail,powder,0
throw,below,1
shirt,blue,0
concrete,arch,0
harbor,mild,0
heat,classification,0
inclination,diameter,0
hygiene,magazine,1
diamond,pale,0
dressed,mask,0
domain,stain,1
dog,snake,0
everyday,gray,1
show,photo,1
spring,war,0
disappear,interfere,1
dean,gene,1
rebel,hotel,1
background,ridge,0
unknown,zone,1
treat,concrete,1
fallen,lion,0
bark,metal,0
drain,again,1
tissue,coronary,0
battery,artillery,0
purple,carpet,0
inland,bay,0
bone,telephone,1
funeral,surgery,0
jay,away,1
height,appetite,1
pit,fitted,0
affected,lightning,0
worn,cut,0
mouse,wild,0
hat,teeth,0
rate,coronary,0
tear,declare,1
harbour,battery,0
night,copyright,1
workplace,case,1
height,night,1
your,nor,1
temperature,month,0
note,wear,0
complete,treat,1
clean,hygiene,1
underground,bottom,0
treat,fleet,1
shoe,revenue,1
cholesterol,hall,1
telephone,zone,1
buried,cardiovascular,0
chase,crash,0
screen,fifteen,1
dwell,well,1
storm,tropical,0
sand,art,0
portfolio,blow,1
photography,imprisonment,0
bone,alone,1
enemy,emergency,0
done,anyone,1
revenue,statue,1
tie,identify,1
pink,diamond,0
infantry,laser,0
wet,heavy,0
white,shirt,0
fold,rolled,1
accumulation,falling,0
boat,harbour,0
leg,swing,0
nearby,die,1
chain,remain,1
jane,attain,1
dry,delay,0
protocol,wall,1
temperature,melting,0
keen,marine,1
henry,prince,0
railroad,sea,0
colors,dressed,0
knight,slight,1
elite,complete,1
radio,blow,1
anywhere,unfair,1
efficient,furious,0
rat,mice,0
rail,dark,0
apparent,distance,0
wine,tube,0
gain,cane,1
complete,sheet,1
snow,rainfall,0
dining,jail,0
pink,bay,0
arch,wall,0
incomplete,seat,1
frozen,storm,0
pink,fur,0
radius,diameter,0
drove,score,0
rain,harbor,0
green,moon,0
colors,shield,0
diameter,devil,0
cane,remain,1
sustain,reign,1
rainfall,fusion,0
treat,meet,1
steel,exterior,0
wild,deer,0
wet,lightning,0
remain,jane,1
prey,display,1
arctic,frost,0
wear,pale,0
opponent,bat,0
exterior,mirror,0
plastic,sculpture,0
heading,drive,0
melting,freezing,0
fitted,motor,0
zone,grown,1
everyone,been,1
brick,lane,0
discrete,repeat,1
rebel,well,1
marble,temperature,0
highway,alignment,0
cry,identify,1
white,overnight,1
moisture,precipitation,0
climate,wind,0
animal,jerry,0
yard,opposing,0
between,jean,1
vain,plane,1
heir,throne,0
overview,revenue,1
rail,intensity,0
unfair,prayer,1
safety,enemy,0
thunder,temperature,0
fusion,climate,0
rainfall,classification,0
arctic,cool,0
condition,lung,0
crystal,ceramic,0
command,band,1
radio,toe,1
fallen,summit,0
main,remain,1
prevention,smoke,0
again,contain,1
failure,kidney,0
tissue,coup,1
thick,sleep,0
height,slight,1
condition,failure,0
revenue,few,1
interfere,hemisphere,1
stare,aware,1
enemy,brigade,0
marble,roof,0
journal,lane,0
wind,cold,0
fan,clan,1
site,finite,1
cover,summit,0
suspension,pit,0
gear,sincere,1
valve,rhythm,0
climate,freezing,0
reign,again,1
clothing,dressed,0
crossing,hamlet,0
lined,outlined,1
way,array,1
shot,touch,0
undergo,low,1
cool,climate,0
sacred,cardiovascular,0
winter,melting,0
van,ran,1
bright,appetite,1
angel,belly,0
dry,apply,1
exit,passing,0
ear,wearing,0
vein,throat,0
melt,patrol,0
shoe,view,1
cole,prince,0
enough,forward,0
span,plan,1
artillery,horse,0
anything,sing,1
drive,driving,0
texture,tied,0
thick,look,0
genuine,line,1
depth,fallen,0
vegetation,mud,0
your,ignore,1
brain,attain,1
swing,scored,0
opposing,bearing,0
glow,low,1
coat,snake,0
bomb,pole,0
freeze,throat,0
two,through,1
color,light,0
shed,bed,1
colored,feed,0
pan,san,1
emphasize,arise,1
invite,wright,1
loss,mask,0
nowhere,prepare,1
merchandise,otherwise,1
atmosphere,disappear,1
precipitation,snow,0
medium,beam,0
diameter,moon,0
causing,tropical,0
beer,steel,0
patch,hair,0
score,hit,0
plane,terrain,1
steel,lighting,0
sweet,retreat,1
ted,instead,1
lighting,ceramic,0
sue,overview,1
coup,too,1
nuclear,harbor,0
before,for,1
coat,dogs,0
horse,darkness,0
pet,rat,0
stain,plane,1
note,uniform,0
artillery,department,0
beard,fashion,0
frame,structure,0
revenue,review,1
warm,classification,0
brick,inscription,0
plan,than,1
clay,display,1
height,upright,1
rabbi,ruler,0
battery,cavalry,0
shirt,brick,0
obtain,plain,1
obey,ray,1
cardiac,surgery,0
near,frontier,1
nine,design,1
parallel,tell,1
explosion,rescue,0
newspaper,sky,0
gear,dear,1
loan,blown,1
reign,stain,1
suspension,drove,0
suspension,vehicle,0
array,pray,1
marble,decorated,0
pink,leaves,0
copyright,upright,1
decay,gray,1
tip,light,0
pour,therefore,1
machine,marine,1
gun,broke,0
buy,satisfy,1
cavalry,dark,0
attack,rate,0
tip,color,0
head,ted,1
blue,removal,0
altar,thin,0
white,carpet,0
swing,spin,0
flowing,carrier,0
wine,cross,0
forest,heavy,0
tight,finite,1
patch,purple,0
sculpture,detail,0
tea,reality,1
three,lee,1
metal,brick,0
marble,bridge,0
gene,saline,1
than,begun,1
regiment,intensity,0
mud,wet,0
throne,loan,1
furious,flowing,0
coronary,liver,0
repeat,retreat,1
decline,nine,1
collar,grass,0
rainfall,storage,0
fall,cholesterol,1
colored,brown,0
pie,eye,1
van,ban,1
ford,rental,0
into,interview,1
dean,keen,1
grow,potato,1
stain,gain,1
transparent,crystal,0
cool,storage,0
artillery,infantry,0
delight,spite,1
store,ignore,1
drain,attain,1
engineer,year,1
fell,farewell,1
plan,pan,1
historic,road,0
read,led,1
obey,gray,1
railroad,fishing,0
falling,washed,0
sculpture,brick,0
emphasize,prize,1
justify,fly,1
safety,smoke,0
between,marine,1
lap,heavy,0
penalty,defensive,0
chase,drive,0
street,hamlet,0
grace,brace,1
leaves,tea,0
justify,die,1
trail,linking,0
hotel,cell,1
lamp,horse,0
globe,melting,0
climate,war,0
wall,exterior,0
lighting,radiation,0
therefore,explore,1
assigned,remind,1
sculpture,metal,0
detail,graphic,0
you,review,1
know,otto,1
brigade,safety,0
pale,background,0
decay,bay,1
rear,severe,1
your,core,1
lean,saline,1
wooden,concrete,0
rail,spectrum,0
led,widespread,1
dry,water,0
receipt,treat,1
colour,horse,0
ratio,grow,1
orbit,star,0
plain,drain,1
write,unite,1
hill,queen,0
thin,window,0
outer,yellow,0
bare,heir,1
shy,nearby,1
mac,heir,0
rate,ventricular,0
altar,wine,0
jay,they,1
before,your,1
vaccine,magazine,1
cholesterol,recall,1
climate,snow,0
led,dead,1
tail,bright,0
warm,winter,0
precipitation,heat,0
ted,fed,1
coat,beard,0
timber,concrete,0
wind,declined,1
wear,background,0
gain,remain,1
ignore,before,1
panel,manufacture,0
confined,resigned,1
oak,structure,0
metal,frame,0
killing,alarm,0
star,horizon,0
arctic,fell,0
pants,red,0
thrown,grown,1
melt,month,0
rise,organize,1
attack,funeral,0
truck,burnt,0
sell,tell,1
orbit,shade,0
nearest,lane,0
belt,yellow,0
bay,drive,0
coat,worn,0
enough,weak,0
syndrome,kidney,0
pace,faster,0
condition,hearts,0
wind,severely,0
grain,campaign,1
damage,precipitation,0
truck,rental,0
tear,dear,1
deny,reply,1
shade,colour,0
analyze,realize,1
campaign,attain,1
blue,brick,0
thrown,alone,1
faster,forward,0
fair,dare,1
opposition,emphasis,0
shy,rely,1
debris,reality,1
fan,tan,1
coronary,surgery,0
attack,disease,0
bright,yellow,0
comprise,compromise,1
transition,altar,0
unknown,thrown,1
pair,repair,1
optical,crystal,0
classification,temperature,0
dining,art,0
cold,water,0
disappear,hemisphere,1
clothes,dye,0
spring,warm,0
blown,limestone,1
pitch,pass,0
bus,boundary,0
fear,atmosphere,1
factory,beer,0
gear,appear,1
three,guarantee,1
hood,flag,0
color,dot,0
they,bay,1
behind,find,1
comprise,prize,1
storm,white,0
tomb,tower,0
sold,gold,1
jean,lean,1
likewise,comprise,1
caught,hole,0
restore,floor,1
tea,grass,0
today,they,1
disease,valve,0
won,none,1
infantry,lamp,0
suspension,lap,0
justify,cry,1
drove,offense,0
display,grey,1
cross,blue,0
museum,detail,0
utilize,prize,1
panel,plate,0
rabbit,coat,0
statue,altar,0
underground,depth,0
stand,understand,1
deer,interfere,1
nearby,dry,1
liquid,manufacture,0
benign,shrine,1
lie,satisfy,1
pit,ocean,0
ruler,reign,0
wore,for,1
fishing,landing,0
exit,tunnel,0
distance,thereby,0
bomb,ride,0
battery,peninsula,0
row,plateau,1
obey,everyday,1
freezing,blood,0
yard,swing,0
brazil,fill,1
merchandise,comprise,1
more,war,1
warfare,compare,1
lane,jane,1
leaves,color,0
water,spring,0
chi,satisfy,1
coat,wear,0
drove,truck,0
specify,modify,1
river,drive,0
wore,removal,0
nearby,try,1
pants,purple,0
outer,light,0
trail,residential,0
chest,clothes,0
hat,facial,0
queen,winter,0
pour,outdoor,1
unfair,there,1
highlight,satellite,1
diameter,distance,0
slow,throw,1
storage,wet,0
beneath,sleep,0
throw,row,1
decree,free,1
interfere,career,1
flag,green,0
chips,tree,0
reflected,bright,0
olive,throat,0
too,screw,1
tiger,dogs,0
colour,radiation,0
precipitation,mud,0
concrete,lens,0
tear,premier,1
realize,enterprise,1
gray,look,0
traffic,heading,0
chase,drove,0
corps,before,1
lens,laser,0
passing,trail,0
prize,analyze,1
dry,severely,0
wheel,ride,0
glow,portfolio,1
street,tunnel,0
medium,regiment,0
chile,pet,0
narrow,depression,0
insurance,department,0
attain,strain,1
horse,rail,0
mirror,liquid,0
mirror,furniture,0
brick,historic,0
allies,exercise,1
fired,artillery,0
matter,bright,0
cover,charming,0
grain,brick,0
sea,agree,1
tank,transit,0
four,therefore,1
van,japan,1
vein,jane,1
diamond,gray,0
span,dan,1
verify,shy,1
telephone,phone,1
race,lap,0
fall,baseball,1
efficient,enough,0
junction,street,0
dear,fear,1
precipitation,shadow,0
moon,radius,0
realize,otherwise,1
arctic,wet,0
hardware,chair,1
screen,dean,1
lined,find,1
soil,sleep,0
colors,leaf,0
tech,pitch,0
depth,canyon,0
regiment,grey,0
cover,cold,0
declare,repair,1
plane,remain,1
lined,defined,1
low,ratio,1
domain,strain,1
penalty,touch,0
marginal,moon,0
screw,overview,1
ice,precipitation,0
railroad,superior,0
upright,spite,1
blue,laser,0
stay,today,1
guy,supply,1
belt,star,0
though,undergo,1
clarify,guy,1
protein,mean,1
bed,instead,1
might,fight,1
racing,driven,0
alarm,volunteer,0
efficient,craft,0
driver,pole,0
defeat,sweet,1
tennis,goal,0
pour,four,1
colors,brigade,0
face,wear,0
red,colour,0
new,interview,1
dye,why,1
globe,accumulation,0
water,shallow,0
delay,precipitation,0
voltage,school,0
explosion,burning,0
shoe,two,1
timber,structure,0
trail,nearest,0
moon,diamond,0
prepare,rare,1
lighting,roof,0
ore,restore,1
knight,spite,1
accumulation,rain,0
combined,behind,1
lion,hat,0
write,slight,1
tan,can,1
declined,mankind,1
skin,grey,0
cor,ore,1
near,atmosphere,1
cross,purple,0
dry,harbor,0
depth,slope,0
lighting,beer,0
tomorrow,joe,1
enough,opposition,0
pace,reactor,0
wet,affected,0
card,hood,0
play,holiday,1
door,roof,0
owe,tomorrow,1
tank,infantry,0
green,margin,0
temperature,dry,0
presence,emphasis,0
restore,folklore,1
grass,purple,0
red,leaves,0
wright,site,1
right,satellite,1
mouse,rabbit,0
recall,call,1
skin,basal,0
devil,partial,0
store,wore,1
chain,forward,0
resort,globe,0
genuine,nine,1
colors,ear,0
uniform,dress,0
emphasize,allies,1
white,pale,0
ammunition,artillery,0
residential,route,0
white,flight,1
cloud,rainfall,0
will,mill,1
store,therefore,1
fur,coat,0
radius,sky,0
author,fiction,0
prize,characterize,1
bowl,conference,0
site,quite,1
auto,suspension,0
refined,outlined,1
dynasty,crown,0
graphic,museum,0
reactor,faster,0
threw,clock,0
might,white,1
flat,bat,1
reflected,battery,0
rabbi,men,0
bind,defined,1
main,strain,1
guru,too,1
possession,dragon,0
swing,threw,0
devil,sky,0
outer,margin,0
verify,chi,1
pulmonary,stroke,0
pants,colour,0
hearts,rate,0
concrete,fleet,1
despite,fight,1
nuclear,ice,0
cone,grown,1
firing,explosion,0
ceiling,oxide,0
ally,dry,1
snow,classification,0
window,oxide,0
grow,coat,0
fed,overhead,1
ride,driving,0
frozen,patrol,0
medium,carrier,0
insurance,safety,0
imprisonment,dining,0
tear,affair,1
overnight,polite,1
tied,coat,0
eye,lie,1
totally,star,0
tight,write,1
wind,remind,1
tail,grey,0
rely,fly,1
soil,cave,0
depression,throat,0
flow,buffalo,1
where,unaware,1
newspaper,apparent,0
gear,volunteer,1
year,shear,1
highway,links,0
lake,landing,0
bat,possession,0
school,sheriff,0
harbour,bay,0
quantum,vector,0
melt,white,0
led,ahead,1
written,prayer,0
fold,behold,1
modify,eye,1
burned,department,0
severe,near,1
costa,horse,0
manufacture,metal,0
shadow,fall,0
two,avenue,1
soviet,heat,0
marginal,tone,0
fitted,manufacturer,0
skin,horror,0
diabetes,buried,0
mountain,weather,0
fashion,hat,0
phone,grown,1
color,lion,0
cool,fusion,0
ratio,pro,1
tail,dressed,0
lamp,grey,0
tail,wear,0
insurance,burn,0
belly,chocolate,0
newspaper,distance,0
benign,spine,1
pour,cor,1
site,invite,1
enough,medium,0
colors,skin,0
race,truck,0
yard,bat,0
muscle,valve,0
unfair,compare,1
unite,might,1
ford,fitted,0
colour,intensity,0
damage,wind,0
cor,for,1
obey,halfway,1
card,shirt,0
knight,belly,0
arrow,sustainable,0
polite,slight,1
drove,hole,0
gay,prey,1
characterize,realize,1
storm,melting,0
fair,care,1
kill,ill,1
pace,slow,0
water,depth,0
conference,atmosphere,0
coup,view,1
rainfall,wet,0
blood,rainfall,0
instead,read,1
battery,grey,0
jerry,fur,0
ridge,moon,0
shadow,moon,0
for,outdoor,1
none,fun,1
true,guru,1
winter,summit,0
tower,concrete,0
kit,pants,0
spring,ing,1
soil,vegetation,0
warm,white,0
spring,temperature,0
tear,heir,1
northwest,hamlet,0
free,three,1
residential,historic,0
abdomen,chocolate,0
lane,domain,1
colors,darkness,0
fled,instead,1
horse,beam,0
rhythm,hearts,0
pink,colour,0
interfere,sphere,1
ran,scan,1
animal,coat,0
assigned,kind,1
been,none,1
chi,cry,1
restore,your,1
affair,heir,1
mirror,plate,0
format,that,1
arrow,red,0
summit,cold,0
arrow,colour,0
repair,everywhere,1
fur,bright,0
beer,glasses,0
highlight,tight,1
clothing,beard,0
drought,heavy,0
halfway,way,1
timber,grain,0
known,grown,1
year,pioneer,1
analyze,arise,1
summit,hill,0
decline,crystalline,1
uniform,sky,0
into,due,1
fiber,plastic,0
peninsula,sandy,0
net,offense,0
sell,hell,1
throat,skin,0
weather,mud,0
pass,kick,0
widespread,head,1
hit,threw,0
wheel,auto,0
recognize,likewise,1
birthday,display,1
sustain,drain,1
freeze,ocean,0
radius,atmosphere,0
fabric,structure,0
fired,killing,0
damage,storm,0
complain,campaign,1
moon,colour,0
recognize,utilize,1
floor,temperature,0
remind,kind,1
lion,summit,0
storm,delay,0
share,declare,1
stand,grand,1
cardiac,funeral,0
dry,spring,0
decorated,tomb,0
terrain,attain,1
all,wall,1
marine,clean,1
otherwise,minimize,1
knight,shadow,0
transform,craft,0
blood,darkness,0
tree,wooden,0
plain,complain,1
star,sky,0
streets,historic,0
shield,dress,0
hole,scored,0
traffic,bridge,0
bread,led,1
condition,chest,0
despair,spare,1
pants,wore,0
linking,bridge,0
sculpture,sand,0
fitted,drove,0
bear,stare,1
pain,explain,1
shaft,dress,0
wood,marble,0
door,wine,0
lap,water,0
affected,snow,0
phone,alone,1
purple,kit,0
organ,mirror,0
layer,shaft,0
elsewhere,warfare,1
spin,throw,0
lung,cemetery,0
severely,freezing,0
load,space,0
irregular,metallic,0
beer,aluminum,0
transition,decorated,0
sigh,imply,1
compete,suite,1
borrow,slow,1
realize,likewise,1
inscription,roof,0
water,hole,0
wear,dare,1
steel,oxide,0
bay,purple,0
brigade,lamp,0
temperature,factory,0
wind,blind,1
beat,sweet,1
routine,scene,1
lamp,transit,0
drought,damage,0
metal,wine,0
frame,fabric,0
two,too,1
tray,clay,1
insight,invite,1
nuclear,climate,0
thereby,deny,1
purple,shallow,0
caught,clock,0
mild,snow,0
hello,below,1
concrete,incomplete,1
peninsula,island,0
exhibition,sand,0
deer,hat,0
steel,thin,0
shining,orange,0
inclination,rising,0
boundary,avenue,0
rain,month,0
warfare,dare,1
bottom,sleep,0
war,explore,1
quo,otto,1
hole,shaft,0
square,tear,1
protection,explosion,0
written,publisher,0
bye,dry,1
medium,efficient,0
hitherto,pursue,1
circle,concrete,0
grain,brain,1
grass,worn,0
thick,soil,0
wearing,fashion,0
finite,fight,1
campaign,domain,1
explain,brain,1
timber,limestone,0
water,sea,0
fun,everyone,1
red,leaf,0
face,mask,0
bridge,wood,0
queen,depth,0
hole,kick,0
gain,plain,1
sea,fee,1
collar,worn,0
pale,posterior,0
linking,traffic,0
guru,coup,1
fantasy,purple,0
bay,leaf,0
screw,avenue,1
ridge,wear,0
dog,tail,0
superior,beach,0
roof,plate,0
timber,inscription,0
coup,who,1
rare,compare,1
war,precipitation,0
pit,purple,0
abdomen,transverse,0
refined,behind,1
lens,transition,0
author,manuscript,0
totally,atmosphere,0
background,uniform,0
white,coat,0
visible,colour,0
fired,insurance,0
rainfall,install,1
hole,freeze,0
sheer,mere,1
pass,scored,0
dry,sky,1
intensity,radiation,0
art,sculpture,0
pie,comply,1
removal,thick,0
screw,shoe,1
tail,belly,0
pulp,porch,0
grey,clay,1
fabric,ash,0
damage,month,0
review,crew,1
liquid,crystal,0
nearby,modify,1
mask,fashion,0
loan,own,1
dry,lightning,0
accumulation,white,0
otherwise,compromise,1
qualify,modify,1
heir,pair,1
temperature,atmosphere,0
nor,before,1
pit,bomb,0
net,tech,0
know,joe,1
crystal,milk,0
ratio,blow,1
porch,tomb,0
chain,pain,1
causing,fall,0
drive,truck,0
occupy,sigh,1
arch,porch,0
hole,pit,0
shoe,tissue,1
plastic,transition,0
radius,planet,0
free,tea,1
bearing,swing,0
gallery,painter,0
tube,liquid,0
stare,affair,1
freeze,pit,0
charming,falling,0
guru,sue,1
prayer,publisher,0
crystal,lighting,0
depression,shallow,0
despite,satellite,1
aluminum,door,0
infantry,transit,0
fair,despair,1
railway,grey,1
highlight,might,1
cave,bottom,0
prone,grown,1
may,lay,1
lens,ceiling,0
shade,knight,0
laser,brigade,0
despite,finite,1
below,row,1
storage,heat,0
fare,declare,1
pursue,who,1
mountain,summit,0
chase,trace,1
water,fall,0
belly,horror,0
angel,light,0
floor,decorated,0
breed,dog,0
metallic,basal,0
stain,chain,1
clue,pursue,1
mountain,patrol,0
steel,chips,0
scattering,lighting,0
spine,divine,1
defined,remind,1
wind,lightning,0
bull,dress,0
till,bill,1
soil,layer,0
outline,alkaline,1
hot,wind,0
convey,ray,1
white,precipitation,0
patch,green,0
tear,hardware,1
insurance,wounded,0
cloud,precipitation,0
thereby,bowl,0
coat,shirt,0
porch,plastic,0
thirteen,lean,1
outline,benign,1
bull,card,0
appear,severe,1
fashion,chest,0
folklore,core,1
storm,slope,0
attack,blood,0
hit,pitch,0
horror,colored,0
colour,black,0
gun,insurance,0
career,deer,1
landing,gulf,0
gain,drain,1
pine,leather,0
mirror,marble,0
photo,grow,1
quick,forward,0
laser,horse,0
nose,cutting,0
jay,say,1
bottle,organ,0
suppression,safety,0
ore,four,1
arctic,dry,0
lion,dragon,0
bird,sky,0
polite,highlight,1
folklore,four,1
ford,rear,0
elite,beat,1
blood,stroke,0
magnitude,goddess,0
gulf,river,0
pour,score,1
manuscript,novel,0
rat,wild,0
month,frost,0
bridge,crossing,0
modify,apply,1
flight,bite,1
pale,dark,0
metal,pine,0
despair,air,1
spectrum,battery,0
shield,pants,0
removal,queen,0
folklore,wore,1
gear,year,1
cloud,shadow,0
wear,tied,0
obey,hay,1
outer,bright,0
damage,soil,0
anywhere,aware,1
color,belt,0
totally,belt,0
they,grey,1
accumulation,summit,0
visible,blue,0
structure,ash,0
animal,fancy,0
dark,teeth,0
mere,tear,1
devil,star,0
tube,transition,0
unaware,fare,1
disappear,year,1
chair,fare,1
jay,pay,1
junction,drive,0
reply,shy,1
utilize,minimize,1
tone,white,0
bind,lined,1
borrow,buffalo,1
dining,architecture,0
wood,decorated,0
unite,insight,1
exercise,characterize,1
shrine,define,1
lightning,flood,0
moisture,vegetation,0
warm,rainfall,0
precipitation,classification,0
wore,floor,1
distance,sky,0
tech,bearing,0
accident,ride,0
mask,coat,0
overview,you,1
four,score,1
sand,understand,1
warm,frozen,0
undergo,ratio,1
bird,shirt,0
shallow,depth,0
limestone,entrance,0
say,they,1
prize,realize,1
pack,black,1
loan,cone,1
severely,precipitation,0
characterize,otherwise,1
one,everyone,1
residue,interview,1
smoke,gun,0
caught,pass,0
peninsula,mouth,0
rainfall,call,1
rise,utilize,1
links,nearest,0
clan,span,1
nowhere,bare,1
water,soil,0
grace,bass,1
imprisonment,powder,0
motor,wheel,0
cutting,bright,0
ray,spray,1
pay,ray,1
score,before,1
spare,chair,1
swing,touch,0
water,purple,0
stay,they,1
lee,tea,1
gain,domain,1
shaft,tail,0
why,rely,1
inland,finland,1
soviet,war,0
grow,low,1
circle,wall,0
hamlet,intersection,0
seat,defeat,1
plane,retain,1
advise,utilize,1
bright,midnight,1
though,studio,1
bay,battery,0
defensive,caught,0
shadow,grey,0
discrete,defeat,1
decay,today,1
surgery,condition,0
dead,fed,1
tight,bite,1
brick,furniture,0
ore,outdoor,1
away,anyway,1
unknown,grown,1
throne,unknown,1
falling,arctic,0
line,wine,1
scales,brown,0
therefore,furthermore,1
orange,sustainable,0
small,wall,1
yellow,color,0
auto,lap,0
install,small,1
grey,array,1
pain,contain,1
chest,facial,0
though,shadow,1
lion,frost,0
known,prone,1
receiver,foot,0
worn,shirt,0
killing,burned,0
colored,matter,0
pace,efficient,0
marginal,dorsal,0
hearts,pulmonary,0
crystalline,divine,1
stain,membrane,1
repeat,sweet,1
ray,array,1
birthday,hey,1
likewise,analyze,1
campaign,jane,1
chips,pine,0
tray,may,1
thrown,dragon,0
depression,soil,0
fall,falling,0
mice,fur,0
wright,sight,1
bomb,wheel,0
facial,worn,0
despair,prayer,1
altar,bridge,0
trail,heading,0
rely,modify,1
unfair,dare,1
view,overview,1
cone,alone,1
residue,two,1
horizon,partial,0
analyze,minimize,1
cool,freezing,0
infantry,lens,0
sign,assign,1
insight,finite,1
tube,fiber,0
stone,porch,0
thin,transparent,0
lion,tail,0
care,rare,1
drove,rental,0
truck,crash,0
brick,altar,0
orbit,atmosphere,0
clothing,face,0
seen,hygiene,1
basal,dot,0
passenger,automobile,0
score,nor,1
condition,darkness,0
throat,chocolate,0
globe,arctic,0
manufacturer,engine,0
fell,winter,0
cross,blood,0
shield,grass,0
dog,hat,0
delay,cloud,0
charming,queen,0
bearing,clock,0
tie,ally,1
deer,coat,0
avenue,sue,1
gray,pray,1
fare,nowhere,1
severely,blood,0
say,gray,1
month,cover,0
fight,knight,1
route,alignment,0
burnt,emergency,0
palace,henry,0
black,scales,0
planet,thereby,0
pole,passenger,0
shirt,lion,0
sight,highlight,1
exercise,rise,1
divine,wine,1
pants,shirt,0
sculpture,porch,0
manufacturer,racing,0
where,stare,1
partial,orbit,0
ally,deny,1
ear,shirt,0
though,potato,1
earth,orbit,0
thread,shed,1
funeral,buried,0
throne,hormone,1
summit,queen,0
comply,verify,1
flash,storm,0
underground,soil,0
essay,birthday,1
affected,precipitation,0
roof,window,0
depth,frozen,0
patch,scales,0
emphasize,minimize,1
fiber,steel,0
pet,lion,0
suspension,wheel,0
flow,micro,1
hot,fusion,0
ammunition,burn,0
lap,driving,0
retain,stain,1
shirt,cross,0
attack,darkness,0
truck,explosion,0
precipitation,frozen,0
door,exterior,0
retreat,complete,1
burnt,burn,0
oxide,lens,0
skin,purple,0
ceiling,milk,0
rental,vehicle,0
glasses,forehead,0
pond,fishing,0
sleep,underground,0
wall,football,1
dress,worn,0
interfere,shear,1
flight,height,1
brain,plain,1
sky,moon,0
load,sleep,0
tell,spell,1
pale,beard,0
knight,spot,0
bright,spectrum,0
cross,dragon,0
clothing,purple,0
surprise,enterprise,1
goddess,solar,0
purple,brown,0
highlight,delight,1
tail,angel,0
novel,guide,0
delight,write,1
pit,pole,0
sight,night,1
prey,birthday,1
avenue,residue,1
cover,queen,0
partial,thereby,0
way,hey,1
vegetation,lightning,0
engineer,gear,1
lens,lighting,0
earth,temperature,0
texture,colors,0
rely,buy,1
receipt,meet,1
manuscript,tales,0
dorsal,pale,0
drive,passenger,0
green,wear,0
wooden,tomb,0
spite,insight,1
tunnel,lane,0
caught,bat,0
crossing,bus,0
gray,bird,0
blue,dragon,0
precipitation,cold,0
stay,away,1
engine,automobile,0
brain,drain,1
sand,harbor,0
vegetation,flood,0
ventricular,liver,0
storage,temperature,0
horror,light,0
outline,crystalline,1
are,radar,1
dye,nearby,1
volunteer,sphere,1
chair,welfare,1
verify,reply,1
bottle,wall,0
goddess,atmosphere,0
share,compare,1
transform,algorithm,0
green,bird,0
shopping,streets,0
sacred,liver,0
affair,unfair,1
reply,lie,1
jerry,tin,0
try,reply,1
carrier,pace,0
storm,precipitation,0
aluminum,panel,0
otto,shadow,1
air,prepare,1
genuine,decline,1
attain,plane,1
cloud,flood,0
inscription,wooden,0
vain,terrain,1
vein,reign,1
teeth,thick,0
diameter,earth,0
sight,height,1
crown,princess,0
tail,throat,0
passenger,drove,0
grey,rail,0
install,tall,1
tissue,blood,0
ore,wore,1
beauty,beard,0
structure,bark,0
fleet,meet,1
invite,height,1
sculpture,arch,0
rear,career,1
beauty,look,0
slight,appetite,1
pro,blow,1
novel,chapter,0
magnitude,god,0
rail,infantry,0
neck,look,0
bear,affair,1
corps,therefore,1
avenue,crossing,0
shed,instead,1
throw,drove,0
upright,appetite,1
chest,liver,0
laid,temple,0
clock,pass,0
bowl,radius,0
shade,light,0
transparent,window,0
devil,earth,0
slow,undergo,1
temperature,fusion,0
shy,thereby,1
tail,shining,0
apply,sigh,1
distance,conference,0
warm,accumulation,0
shaft,thick,0
eat,compete,1
lion,card,0
fair,affair,1
motor,ford,0
gray,bright,0
inland,command,1
pursue,revenue,1
head,thread,1
resume,jay,1
meet,complete,1
repeat,concrete,1
irregular,orange,0
gauge,dry,0
patch,brown,0
summit,month,0
colors,nose,0
volunteer,fear,1
architecture,photography,0
flow,slow,1
identify,apply,1
cavalry,visible,0
tunnel,bus,0
shrine,sign,1
pioneer,fear,1
avenue,links,0
river,pond,0
porch,statue,0
grey,may,1
transit,horse,0
rising,moon,0
brand,finland,1
fly,chi,1
route,passing,0
household,behold,1
upright,write,1
aware,hardware,1
concrete,decorated,0
ally,guy,1
till,skill,1
vein,attain,1
rear,deer,1
receiver,net,0
artillery,bright,0
loan,zone,1
glasses,texture,0
possession,throw,0
floor,your,1
temperature,water,0
accumulation,precipitation,0
fusion,spring,0
hormone,shown,1
winter,precipitation,0
shy,cry,1
explore,four,1
bright,laser,0
month,shadow,0
dragon,flag,0
affected,temperature,0
stroke,chest,0
into,guru,1
color,marginal,0
depth,storm,0
fishing,lake,0
near,fear,1
neck,chest,0
may,pay,1
rental,lap,0
floor,door,1
audio,know,1
boundary,exit,0
